0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,label,split
-47.0,-26.0,-54.0,-53.0,-70.0,-63.0,-68.0,-59.0,34.0077,-32.6041,-47.0,-26.0,-54.0,-53.0,-70.0,-62.0,-65.0,-59.0,33.5851,-32.4951,-47.0,-26.0,-54.0,-53.0,-70.0,-62.0,-65.0,-56.0,34.0497,-32.4989,-47.0,-26.0,-54.0,-53.0,-70.0,-62.0,-65.0,-56.0,34.093,-32.1515,-47.0,-26.0,-54.0,-53.0,-70.0,-62.0,-65.0,-56.0,33.7544,-33.0442,-47.0,-26.0,-54.0,-53.0,-70.0,-62.0,-65.0,-56.0,34.5923,-33.4747,-47.0,-26.0,-54.0,-58.0,-70.0,-62.0,-65.0,-56.0,35.0352,-31.6229,-30.0,-33.0,-54.0,-58.0,-70.0,-62.0,-65.0,-56.0,34.0077,-32.4362,-29.0,-33.0,-55.0,-58.0,-70.0,-62.0,-65.0,-56.0,34.063,-33.3348,-30.0,-33.0,-55.0,-56.0,-47.0,-64.0,-65.0,-56.0,33.9598,-32.0788,0.5_0.5,train
-47.0,-26.0,-54.0,-53.0,-70.0,-62.0,-65.0,-59.0,33.5851,-32.4951,-47.0,-26.0,-54.0,-53.0,-70.0,-62.0,-65.0,-56.0,34.0497,-32.4989,-47.0,-26.0,-54.0,-53.0,-70.0,-62.0,-65.0,-56.0,34.093,-32.1515,-47.0,-26.0,-54.0,-53.0,-70.0,-62.0,-65.0,-56.0,33.7544,-33.0442,-47.0,-26.0,-54.0,-53.0,-70.0,-62.0,-65.0,-56.0,34.5923,-33.4747,-47.0,-26.0,-54.0,-58.0,-70.0,-62.0,-65.0,-56.0,35.0352,-31.6229,-30.0,-33.0,-54.0,-58.0,-70.0,-62.0,-65.0,-56.0,34.0077,-32.4362,-29.0,-33.0,-55.0,-58.0,-70.0,-62.0,-65.0,-56.0,34.063,-33.3348,-30.0,-33.0,-55.0,-56.0,-47.0,-64.0,-65.0,-56.0,33.9598,-32.0788,-30.0,-31.0,-55.0,-56.0,-47.0,-79.0,-65.0,-66.0,33.8619,-32.5013,0.5_0.5,train
-47.0,-26.0,-54.0,-53.0,-70.0,-62.0,-65.0,-56.0,34.0497,-32.4989,-47.0,-26.0,-54.0,-53.0,-70.0,-62.0,-65.0,-56.0,34.093,-32.1515,-47.0,-26.0,-54.0,-53.0,-70.0,-62.0,-65.0,-56.0,33.7544,-33.0442,-47.0,-26.0,-54.0,-53.0,-70.0,-62.0,-65.0,-56.0,34.5923,-33.4747,-47.0,-26.0,-54.0,-58.0,-70.0,-62.0,-65.0,-56.0,35.0352,-31.6229,-30.0,-33.0,-54.0,-58.0,-70.0,-62.0,-65.0,-56.0,34.0077,-32.4362,-29.0,-33.0,-55.0,-58.0,-70.0,-62.0,-65.0,-56.0,34.063,-33.3348,-30.0,-33.0,-55.0,-56.0,-47.0,-64.0,-65.0,-56.0,33.9598,-32.0788,-30.0,-31.0,-55.0,-56.0,-47.0,-79.0,-65.0,-66.0,33.8619,-32.5013,-30.0,-31.0,-58.0,-56.0,-44.0,-79.0,-65.0,-66.0,34.5298,-33.6464,0.5_0.5,train
-47.0,-26.0,-54.0,-53.0,-70.0,-62.0,-65.0,-56.0,34.093,-32.1515,-47.0,-26.0,-54.0,-53.0,-70.0,-62.0,-65.0,-56.0,33.7544,-33.0442,-47.0,-26.0,-54.0,-53.0,-70.0,-62.0,-65.0,-56.0,34.5923,-33.4747,-47.0,-26.0,-54.0,-58.0,-70.0,-62.0,-65.0,-56.0,35.0352,-31.6229,-30.0,-33.0,-54.0,-58.0,-70.0,-62.0,-65.0,-56.0,34.0077,-32.4362,-29.0,-33.0,-55.0,-58.0,-70.0,-62.0,-65.0,-56.0,34.063,-33.3348,-30.0,-33.0,-55.0,-56.0,-47.0,-64.0,-65.0,-56.0,33.9598,-32.0788,-30.0,-31.0,-55.0,-56.0,-47.0,-79.0,-65.0,-66.0,33.8619,-32.5013,-30.0,-31.0,-58.0,-56.0,-44.0,-79.0,-65.0,-66.0,34.5298,-33.6464,-30.0,-32.0,-58.0,-52.0,-44.0,-79.0,-65.0,-66.0,34.1919,-32.7149,0.5_0.5,train
-47.0,-26.0,-54.0,-53.0,-70.0,-62.0,-65.0,-56.0,33.7544,-33.0442,-47.0,-26.0,-54.0,-53.0,-70.0,-62.0,-65.0,-56.0,34.5923,-33.4747,-47.0,-26.0,-54.0,-58.0,-70.0,-62.0,-65.0,-56.0,35.0352,-31.6229,-30.0,-33.0,-54.0,-58.0,-70.0,-62.0,-65.0,-56.0,34.0077,-32.4362,-29.0,-33.0,-55.0,-58.0,-70.0,-62.0,-65.0,-56.0,34.063,-33.3348,-30.0,-33.0,-55.0,-56.0,-47.0,-64.0,-65.0,-56.0,33.9598,-32.0788,-30.0,-31.0,-55.0,-56.0,-47.0,-79.0,-65.0,-66.0,33.8619,-32.5013,-30.0,-31.0,-58.0,-56.0,-44.0,-79.0,-65.0,-66.0,34.5298,-33.6464,-30.0,-32.0,-58.0,-52.0,-44.0,-79.0,-65.0,-66.0,34.1919,-32.7149,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,33.3608,-33.4634,0.5_0.5,train
-47.0,-26.0,-54.0,-53.0,-70.0,-62.0,-65.0,-56.0,34.5923,-33.4747,-47.0,-26.0,-54.0,-58.0,-70.0,-62.0,-65.0,-56.0,35.0352,-31.6229,-30.0,-33.0,-54.0,-58.0,-70.0,-62.0,-65.0,-56.0,34.0077,-32.4362,-29.0,-33.0,-55.0,-58.0,-70.0,-62.0,-65.0,-56.0,34.063,-33.3348,-30.0,-33.0,-55.0,-56.0,-47.0,-64.0,-65.0,-56.0,33.9598,-32.0788,-30.0,-31.0,-55.0,-56.0,-47.0,-79.0,-65.0,-66.0,33.8619,-32.5013,-30.0,-31.0,-58.0,-56.0,-44.0,-79.0,-65.0,-66.0,34.5298,-33.6464,-30.0,-32.0,-58.0,-52.0,-44.0,-79.0,-65.0,-66.0,34.1919,-32.7149,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,33.3608,-33.4634,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,32.7506,-32.7818,0.5_0.5,train
-47.0,-26.0,-54.0,-58.0,-70.0,-62.0,-65.0,-56.0,35.0352,-31.6229,-30.0,-33.0,-54.0,-58.0,-70.0,-62.0,-65.0,-56.0,34.0077,-32.4362,-29.0,-33.0,-55.0,-58.0,-70.0,-62.0,-65.0,-56.0,34.063,-33.3348,-30.0,-33.0,-55.0,-56.0,-47.0,-64.0,-65.0,-56.0,33.9598,-32.0788,-30.0,-31.0,-55.0,-56.0,-47.0,-79.0,-65.0,-66.0,33.8619,-32.5013,-30.0,-31.0,-58.0,-56.0,-44.0,-79.0,-65.0,-66.0,34.5298,-33.6464,-30.0,-32.0,-58.0,-52.0,-44.0,-79.0,-65.0,-66.0,34.1919,-32.7149,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,33.3608,-33.4634,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,32.7506,-32.7818,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,33.1884,-31.4207,0.5_0.5,train
-30.0,-33.0,-54.0,-58.0,-70.0,-62.0,-65.0,-56.0,34.0077,-32.4362,-29.0,-33.0,-55.0,-58.0,-70.0,-62.0,-65.0,-56.0,34.063,-33.3348,-30.0,-33.0,-55.0,-56.0,-47.0,-64.0,-65.0,-56.0,33.9598,-32.0788,-30.0,-31.0,-55.0,-56.0,-47.0,-79.0,-65.0,-66.0,33.8619,-32.5013,-30.0,-31.0,-58.0,-56.0,-44.0,-79.0,-65.0,-66.0,34.5298,-33.6464,-30.0,-32.0,-58.0,-52.0,-44.0,-79.0,-65.0,-66.0,34.1919,-32.7149,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,33.3608,-33.4634,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,32.7506,-32.7818,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,33.1884,-31.4207,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,34.5022,-33.3346,0.5_0.5,train
-29.0,-33.0,-55.0,-58.0,-70.0,-62.0,-65.0,-56.0,34.063,-33.3348,-30.0,-33.0,-55.0,-56.0,-47.0,-64.0,-65.0,-56.0,33.9598,-32.0788,-30.0,-31.0,-55.0,-56.0,-47.0,-79.0,-65.0,-66.0,33.8619,-32.5013,-30.0,-31.0,-58.0,-56.0,-44.0,-79.0,-65.0,-66.0,34.5298,-33.6464,-30.0,-32.0,-58.0,-52.0,-44.0,-79.0,-65.0,-66.0,34.1919,-32.7149,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,33.3608,-33.4634,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,32.7506,-32.7818,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,33.1884,-31.4207,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,34.5022,-33.3346,-30.0,-32.0,-62.0,-52.0,-54.0,-79.0,-65.0,-66.0,34.3889,-31.9785,0.5_0.5,train
-30.0,-33.0,-55.0,-56.0,-47.0,-64.0,-65.0,-56.0,33.9598,-32.0788,-30.0,-31.0,-55.0,-56.0,-47.0,-79.0,-65.0,-66.0,33.8619,-32.5013,-30.0,-31.0,-58.0,-56.0,-44.0,-79.0,-65.0,-66.0,34.5298,-33.6464,-30.0,-32.0,-58.0,-52.0,-44.0,-79.0,-65.0,-66.0,34.1919,-32.7149,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,33.3608,-33.4634,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,32.7506,-32.7818,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,33.1884,-31.4207,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,34.5022,-33.3346,-30.0,-32.0,-62.0,-52.0,-54.0,-79.0,-65.0,-66.0,34.3889,-31.9785,-30.0,-32.0,-62.0,-52.0,-57.0,-79.0,-77.0,-66.0,32.9091,-31.9911,0.5_0.5,train
-30.0,-31.0,-55.0,-56.0,-47.0,-79.0,-65.0,-66.0,33.8619,-32.5013,-30.0,-31.0,-58.0,-56.0,-44.0,-79.0,-65.0,-66.0,34.5298,-33.6464,-30.0,-32.0,-58.0,-52.0,-44.0,-79.0,-65.0,-66.0,34.1919,-32.7149,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,33.3608,-33.4634,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,32.7506,-32.7818,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,33.1884,-31.4207,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,34.5022,-33.3346,-30.0,-32.0,-62.0,-52.0,-54.0,-79.0,-65.0,-66.0,34.3889,-31.9785,-30.0,-32.0,-62.0,-52.0,-57.0,-79.0,-77.0,-66.0,32.9091,-31.9911,-30.0,-32.0,-62.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.8354,-32.8258,0.5_0.5,train
-30.0,-31.0,-58.0,-56.0,-44.0,-79.0,-65.0,-66.0,34.5298,-33.6464,-30.0,-32.0,-58.0,-52.0,-44.0,-79.0,-65.0,-66.0,34.1919,-32.7149,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,33.3608,-33.4634,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,32.7506,-32.7818,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,33.1884,-31.4207,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,34.5022,-33.3346,-30.0,-32.0,-62.0,-52.0,-54.0,-79.0,-65.0,-66.0,34.3889,-31.9785,-30.0,-32.0,-62.0,-52.0,-57.0,-79.0,-77.0,-66.0,32.9091,-31.9911,-30.0,-32.0,-62.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.8354,-32.8258,-30.0,-32.0,-62.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.163,-34.2765,0.5_0.5,train
-30.0,-32.0,-58.0,-52.0,-44.0,-79.0,-65.0,-66.0,34.1919,-32.7149,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,33.3608,-33.4634,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,32.7506,-32.7818,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,33.1884,-31.4207,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,34.5022,-33.3346,-30.0,-32.0,-62.0,-52.0,-54.0,-79.0,-65.0,-66.0,34.3889,-31.9785,-30.0,-32.0,-62.0,-52.0,-57.0,-79.0,-77.0,-66.0,32.9091,-31.9911,-30.0,-32.0,-62.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.8354,-32.8258,-30.0,-32.0,-62.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.163,-34.2765,-31.0,-32.0,-62.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.5844,-33.1233,0.5_0.5,train
-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,33.3608,-33.4634,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,32.7506,-32.7818,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,33.1884,-31.4207,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,34.5022,-33.3346,-30.0,-32.0,-62.0,-52.0,-54.0,-79.0,-65.0,-66.0,34.3889,-31.9785,-30.0,-32.0,-62.0,-52.0,-57.0,-79.0,-77.0,-66.0,32.9091,-31.9911,-30.0,-32.0,-62.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.8354,-32.8258,-30.0,-32.0,-62.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.163,-34.2765,-31.0,-32.0,-62.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.5844,-33.1233,-31.0,-29.0,-56.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.489,-32.6356,0.5_0.5,train
-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,32.7506,-32.7818,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,33.1884,-31.4207,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,34.5022,-33.3346,-30.0,-32.0,-62.0,-52.0,-54.0,-79.0,-65.0,-66.0,34.3889,-31.9785,-30.0,-32.0,-62.0,-52.0,-57.0,-79.0,-77.0,-66.0,32.9091,-31.9911,-30.0,-32.0,-62.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.8354,-32.8258,-30.0,-32.0,-62.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.163,-34.2765,-31.0,-32.0,-62.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.5844,-33.1233,-31.0,-29.0,-56.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.489,-32.6356,-31.0,-29.0,-56.0,-51.0,-74.0,-79.0,-77.0,-66.0,32.9439,-33.3464,0.5_0.5,train
-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,33.1884,-31.4207,-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,34.5022,-33.3346,-30.0,-32.0,-62.0,-52.0,-54.0,-79.0,-65.0,-66.0,34.3889,-31.9785,-30.0,-32.0,-62.0,-52.0,-57.0,-79.0,-77.0,-66.0,32.9091,-31.9911,-30.0,-32.0,-62.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.8354,-32.8258,-30.0,-32.0,-62.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.163,-34.2765,-31.0,-32.0,-62.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.5844,-33.1233,-31.0,-29.0,-56.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.489,-32.6356,-31.0,-29.0,-56.0,-51.0,-74.0,-79.0,-77.0,-66.0,32.9439,-33.3464,-31.0,-27.0,-55.0,-51.0,-74.0,-79.0,-77.0,-66.0,32.3706,-32.7859,0.5_0.5,train
-30.0,-32.0,-62.0,-52.0,-44.0,-79.0,-65.0,-66.0,34.5022,-33.3346,-30.0,-32.0,-62.0,-52.0,-54.0,-79.0,-65.0,-66.0,34.3889,-31.9785,-30.0,-32.0,-62.0,-52.0,-57.0,-79.0,-77.0,-66.0,32.9091,-31.9911,-30.0,-32.0,-62.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.8354,-32.8258,-30.0,-32.0,-62.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.163,-34.2765,-31.0,-32.0,-62.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.5844,-33.1233,-31.0,-29.0,-56.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.489,-32.6356,-31.0,-29.0,-56.0,-51.0,-74.0,-79.0,-77.0,-66.0,32.9439,-33.3464,-31.0,-27.0,-55.0,-51.0,-74.0,-79.0,-77.0,-66.0,32.3706,-32.7859,-31.0,-27.0,-55.0,-49.0,-49.0,-79.0,-77.0,-62.0,32.7321,-33.3847,0.5_0.5,train
-30.0,-32.0,-62.0,-52.0,-54.0,-79.0,-65.0,-66.0,34.3889,-31.9785,-30.0,-32.0,-62.0,-52.0,-57.0,-79.0,-77.0,-66.0,32.9091,-31.9911,-30.0,-32.0,-62.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.8354,-32.8258,-30.0,-32.0,-62.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.163,-34.2765,-31.0,-32.0,-62.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.5844,-33.1233,-31.0,-29.0,-56.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.489,-32.6356,-31.0,-29.0,-56.0,-51.0,-74.0,-79.0,-77.0,-66.0,32.9439,-33.3464,-31.0,-27.0,-55.0,-51.0,-74.0,-79.0,-77.0,-66.0,32.3706,-32.7859,-31.0,-27.0,-55.0,-49.0,-49.0,-79.0,-77.0,-62.0,32.7321,-33.3847,-31.0,-25.0,-55.0,-49.0,-50.0,-64.0,-77.0,-62.0,32.7583,-33.5579,0.5_0.5,train
-30.0,-32.0,-62.0,-52.0,-57.0,-79.0,-77.0,-66.0,32.9091,-31.9911,-30.0,-32.0,-62.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.8354,-32.8258,-30.0,-32.0,-62.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.163,-34.2765,-31.0,-32.0,-62.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.5844,-33.1233,-31.0,-29.0,-56.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.489,-32.6356,-31.0,-29.0,-56.0,-51.0,-74.0,-79.0,-77.0,-66.0,32.9439,-33.3464,-31.0,-27.0,-55.0,-51.0,-74.0,-79.0,-77.0,-66.0,32.3706,-32.7859,-31.0,-27.0,-55.0,-49.0,-49.0,-79.0,-77.0,-62.0,32.7321,-33.3847,-31.0,-25.0,-55.0,-49.0,-50.0,-64.0,-77.0,-62.0,32.7583,-33.5579,-31.0,-25.0,-55.0,-50.0,-50.0,-64.0,-81.0,-62.0,32.4617,-32.9887,0.5_0.5,train
-30.0,-32.0,-62.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.8354,-32.8258,-30.0,-32.0,-62.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.163,-34.2765,-31.0,-32.0,-62.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.5844,-33.1233,-31.0,-29.0,-56.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.489,-32.6356,-31.0,-29.0,-56.0,-51.0,-74.0,-79.0,-77.0,-66.0,32.9439,-33.3464,-31.0,-27.0,-55.0,-51.0,-74.0,-79.0,-77.0,-66.0,32.3706,-32.7859,-31.0,-27.0,-55.0,-49.0,-49.0,-79.0,-77.0,-62.0,32.7321,-33.3847,-31.0,-25.0,-55.0,-49.0,-50.0,-64.0,-77.0,-62.0,32.7583,-33.5579,-31.0,-25.0,-55.0,-50.0,-50.0,-64.0,-81.0,-62.0,32.4617,-32.9887,-31.0,-25.0,-57.0,-50.0,-50.0,-66.0,-81.0,-68.0,32.8551,-33.5118,0.5_0.5,train
-30.0,-32.0,-62.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.163,-34.2765,-31.0,-32.0,-62.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.5844,-33.1233,-31.0,-29.0,-56.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.489,-32.6356,-31.0,-29.0,-56.0,-51.0,-74.0,-79.0,-77.0,-66.0,32.9439,-33.3464,-31.0,-27.0,-55.0,-51.0,-74.0,-79.0,-77.0,-66.0,32.3706,-32.7859,-31.0,-27.0,-55.0,-49.0,-49.0,-79.0,-77.0,-62.0,32.7321,-33.3847,-31.0,-25.0,-55.0,-49.0,-50.0,-64.0,-77.0,-62.0,32.7583,-33.5579,-31.0,-25.0,-55.0,-50.0,-50.0,-64.0,-81.0,-62.0,32.4617,-32.9887,-31.0,-25.0,-57.0,-50.0,-50.0,-66.0,-81.0,-68.0,32.8551,-33.5118,-31.0,-25.0,-57.0,-50.0,-50.0,-65.0,-81.0,-68.0,32.7133,-32.0714,0.5_0.5,train
-31.0,-32.0,-62.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.5844,-33.1233,-31.0,-29.0,-56.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.489,-32.6356,-31.0,-29.0,-56.0,-51.0,-74.0,-79.0,-77.0,-66.0,32.9439,-33.3464,-31.0,-27.0,-55.0,-51.0,-74.0,-79.0,-77.0,-66.0,32.3706,-32.7859,-31.0,-27.0,-55.0,-49.0,-49.0,-79.0,-77.0,-62.0,32.7321,-33.3847,-31.0,-25.0,-55.0,-49.0,-50.0,-64.0,-77.0,-62.0,32.7583,-33.5579,-31.0,-25.0,-55.0,-50.0,-50.0,-64.0,-81.0,-62.0,32.4617,-32.9887,-31.0,-25.0,-57.0,-50.0,-50.0,-66.0,-81.0,-68.0,32.8551,-33.5118,-31.0,-25.0,-57.0,-50.0,-50.0,-65.0,-81.0,-68.0,32.7133,-32.0714,-31.0,-25.0,-57.0,-50.0,-50.0,-65.0,-81.0,-68.0,33.5082,-32.8293,0.5_0.5,train
-31.0,-29.0,-56.0,-52.0,-74.0,-79.0,-77.0,-66.0,32.489,-32.6356,-31.0,-29.0,-56.0,-51.0,-74.0,-79.0,-77.0,-66.0,32.9439,-33.3464,-31.0,-27.0,-55.0,-51.0,-74.0,-79.0,-77.0,-66.0,32.3706,-32.7859,-31.0,-27.0,-55.0,-49.0,-49.0,-79.0,-77.0,-62.0,32.7321,-33.3847,-31.0,-25.0,-55.0,-49.0,-50.0,-64.0,-77.0,-62.0,32.7583,-33.5579,-31.0,-25.0,-55.0,-50.0,-50.0,-64.0,-81.0,-62.0,32.4617,-32.9887,-31.0,-25.0,-57.0,-50.0,-50.0,-66.0,-81.0,-68.0,32.8551,-33.5118,-31.0,-25.0,-57.0,-50.0,-50.0,-65.0,-81.0,-68.0,32.7133,-32.0714,-31.0,-25.0,-57.0,-50.0,-50.0,-65.0,-81.0,-68.0,33.5082,-32.8293,-31.0,-25.0,-57.0,-50.0,-50.0,-65.0,-81.0,-68.0,33.1636,-31.8114,0.5_0.5,train
-31.0,-29.0,-56.0,-51.0,-74.0,-79.0,-77.0,-66.0,32.9439,-33.3464,-31.0,-27.0,-55.0,-51.0,-74.0,-79.0,-77.0,-66.0,32.3706,-32.7859,-31.0,-27.0,-55.0,-49.0,-49.0,-79.0,-77.0,-62.0,32.7321,-33.3847,-31.0,-25.0,-55.0,-49.0,-50.0,-64.0,-77.0,-62.0,32.7583,-33.5579,-31.0,-25.0,-55.0,-50.0,-50.0,-64.0,-81.0,-62.0,32.4617,-32.9887,-31.0,-25.0,-57.0,-50.0,-50.0,-66.0,-81.0,-68.0,32.8551,-33.5118,-31.0,-25.0,-57.0,-50.0,-50.0,-65.0,-81.0,-68.0,32.7133,-32.0714,-31.0,-25.0,-57.0,-50.0,-50.0,-65.0,-81.0,-68.0,33.5082,-32.8293,-31.0,-25.0,-57.0,-50.0,-50.0,-65.0,-81.0,-68.0,33.1636,-31.8114,-31.0,-25.0,-57.0,-50.0,-50.0,-65.0,-81.0,-68.0,32.4273,-34.0404,0.5_0.5,train
-31.0,-27.0,-55.0,-51.0,-74.0,-79.0,-77.0,-66.0,32.3706,-32.7859,-31.0,-27.0,-55.0,-49.0,-49.0,-79.0,-77.0,-62.0,32.7321,-33.3847,-31.0,-25.0,-55.0,-49.0,-50.0,-64.0,-77.0,-62.0,32.7583,-33.5579,-31.0,-25.0,-55.0,-50.0,-50.0,-64.0,-81.0,-62.0,32.4617,-32.9887,-31.0,-25.0,-57.0,-50.0,-50.0,-66.0,-81.0,-68.0,32.8551,-33.5118,-31.0,-25.0,-57.0,-50.0,-50.0,-65.0,-81.0,-68.0,32.7133,-32.0714,-31.0,-25.0,-57.0,-50.0,-50.0,-65.0,-81.0,-68.0,33.5082,-32.8293,-31.0,-25.0,-57.0,-50.0,-50.0,-65.0,-81.0,-68.0,33.1636,-31.8114,-31.0,-25.0,-57.0,-50.0,-50.0,-65.0,-81.0,-68.0,32.4273,-34.0404,-31.0,-25.0,-57.0,-56.0,-50.0,-65.0,-81.0,-68.0,32.5936,-32.824,0.5_0.5,train
-31.0,-27.0,-55.0,-49.0,-49.0,-79.0,-77.0,-62.0,32.7321,-33.3847,-31.0,-25.0,-55.0,-49.0,-50.0,-64.0,-77.0,-62.0,32.7583,-33.5579,-31.0,-25.0,-55.0,-50.0,-50.0,-64.0,-81.0,-62.0,32.4617,-32.9887,-31.0,-25.0,-57.0,-50.0,-50.0,-66.0,-81.0,-68.0,32.8551,-33.5118,-31.0,-25.0,-57.0,-50.0,-50.0,-65.0,-81.0,-68.0,32.7133,-32.0714,-31.0,-25.0,-57.0,-50.0,-50.0,-65.0,-81.0,-68.0,33.5082,-32.8293,-31.0,-25.0,-57.0,-50.0,-50.0,-65.0,-81.0,-68.0,33.1636,-31.8114,-31.0,-25.0,-57.0,-50.0,-50.0,-65.0,-81.0,-68.0,32.4273,-34.0404,-31.0,-25.0,-57.0,-56.0,-50.0,-65.0,-81.0,-68.0,32.5936,-32.824,-41.0,-34.0,-57.0,-56.0,-50.0,-65.0,-81.0,-68.0,33.2091,-32.2749,0.5_0.5,train
